timestamp,subject,exam,hr,temp
6100.0,S1,Midterm 1,145.28,28.57
6110.0,S1,Midterm 1,142.88,28.53
6120.0,S1,Midterm 1,140.57,28.53
6130.0,S1,Midterm 1,137.9,28.53
6140.0,S1,Midterm 1,136.45,28.55
6150.0,S1,Midterm 1,130.62,28.55
6160.0,S1,Midterm 1,121.83,28.53
6170.0,S1,Midterm 1,113.63,28.55
6180.0,S1,Midterm 1,105.77,28.57
6190.0,S1,Midterm 1,100.78,28.55
6200.0,S1,Midterm 1,96.0,28.55
6210.0,S1,Midterm 1,98.2,28.57
6220.0,S1,Midterm 1,98.65,28.55
6230.0,S1,Midterm 1,99.55,28.55
6240.0,S1,Midterm 1,101.1,28.55
6250.0,S1,Midterm 1,100.72,28.53
6260.0,S1,Midterm 1,99.53,28.57
6270.0,S1,Midterm 1,93.32,28.57
6280.0,S1,Midterm 1,92.52,28.57
6290.0,S1,Midterm 1,92.67,28.57
6300.0,S1,Midterm 1,92.83,28.57
6310.0,S1,Midterm 1,91.12,28.57
6320.0,S1,Midterm 1,88.18,28.57
6330.0,S1,Midterm 1,85.25,28.59
6340.0,S1,Midterm 1,78.65,28.57
6350.0,S1,Midterm 1,74.05,28.57
6360.0,S1,Midterm 1,70.15,28.59
6370.0,S1,Midterm 1,68.47,28.59
6380.0,S1,Midterm 1,67.5,28.55
6390.0,S1,Midterm 1,67.58,28.55
6400.0,S1,Midterm 1,68.95,28.57
6410.0,S1,Midterm 1,69.28,28.53
6420.0,S1,Midterm 1,71.3,28.55
6430.0,S1,Midterm 1,70.88,28.53
6440.0,S1,Midterm 1,70.68,28.51
6450.0,S1,Midterm 1,71.33,28.51
6460.0,S1,Midterm 1,74.83,28.51
6470.0,S1,Midterm 1,78.88,28.51
6480.0,S1,Midterm 1,80.0,28.49
6490.0,S1,Midterm 1,84.58,28.49
6500.0,S1,Midterm 1,87.37,28.45
6510.0,S1,Midterm 1,87.97,28.47
6520.0,S1,Midterm 1,85.33,28.47
6530.0,S1,Midterm 1,81.07,28.45
6540.0,S1,Midterm 1,77.58,28.41
6550.0,S1,Midterm 1,73.73,28.43
6560.0,S1,Midterm 1,75.68,28.43
6570.0,S1,Midterm 1,77.7,28.41
6580.0,S1,Midterm 1,77.92,28.39
6590.0,S1,Midterm 1,78.22,28.43
6600.0,S1,Midterm 1,77.73,28.43
6610.0,S1,Midterm 1,76.02,28.39
6620.0,S1,Midterm 1,70.98,28.41
6630.0,S1,Midterm 1,67.02,28.43
6640.0,S1,Midterm 1,66.75,28.41
6650.0,S1,Midterm 1,70.08,28.41
6660.0,S1,Midterm 1,75.22,28.43
6670.0,S1,Midterm 1,79.72,28.39
6680.0,S1,Midterm 1,84.65,28.41
6690.0,S1,Midterm 1,88.97,28.39
6700.0,S1,Midterm 1,91.68,28.45
6710.0,S1,Midterm 1,92.23,28.41
6720.0,S1,Midterm 1,94.75,28.41
6730.0,S1,Midterm 1,98.67,28.43
6740.0,S1,Midterm 1,100.4,28.43
6750.0,S1,Midterm 1,100.83,28.45
6760.0,S1,Midterm 1,103.32,28.45
6770.0,S1,Midterm 1,104.78,28.47
6780.0,S1,Midterm 1,101.2,28.43
6790.0,S1,Midterm 1,96.83,28.45
6800.0,S1,Midterm 1,96.53,28.45
6810.0,S1,Midterm 1,101.08,28.47
6820.0,S1,Midterm 1,102.87,28.49
6830.0,S1,Midterm 1,100.5,28.51
6840.0,S1,Midterm 1,100.38,28.45
6850.0,S1,Midterm 1,100.43,28.51
6860.0,S1,Midterm 1,99.5,28.49
6870.0,S1,Midterm 1,97.03,28.51
6880.0,S1,Midterm 1,95.2,28.53
6890.0,S1,Midterm 1,97.88,28.51
6900.0,S1,Midterm 1,100.83,28.53
6910.0,S1,Midterm 1,103.77,28.51
6920.0,S1,Midterm 1,107.62,28.53
6930.0,S1,Midterm 1,111.72,28.49
6940.0,S1,Midterm 1,118.2,28.53
6950.0,S1,Midterm 1,126.07,28.53
6960.0,S1,Midterm 1,132.4,28.53
6970.0,S1,Midterm 1,138.58,28.49
6980.0,S1,Midterm 1,141.48,28.51
6990.0,S1,Midterm 1,141.6,28.51
7000.0,S1,Midterm 1,136.17,28.51
7010.0,S1,Midterm 1,126.2,28.49
7020.0,S1,Midterm 1,113.32,28.49
7030.0,S1,Midterm 1,100.1,28.47
7040.0,S1,Midterm 1,88.58,28.49
7050.0,S1,Midterm 1,80.15,28.49
7060.0,S1,Midterm 1,79.98,28.47
7070.0,S1,Midterm 1,80.45,28.45
7080.0,S1,Midterm 1,84.07,28.45
7090.0,S1,Midterm 1,86.78,28.43
7100.0,S1,Midterm 1,86.83,28.41
7110.0,S1,Midterm 1,84.83,28.43
7120.0,S1,Midterm 1,78.87,28.43
7130.0,S1,Midterm 1,78.8,28.43
7140.0,S1,Midterm 1,80.33,28.43
7150.0,S1,Midterm 1,83.57,28.39
7160.0,S1,Midterm 1,91.3,28.39
7170.0,S1,Midterm 1,99.23,28.39
7180.0,S1,Midterm 1,106.67,28.39
7190.0,S1,Midterm 1,110.3,28.37
7200.0,S1,Midterm 1,111.48,28.35
7210.0,S1,Midterm 1,111.92,28.35
7220.0,S1,Midterm 1,113.9,28.31
7230.0,S1,Midterm 1,116.07,28.33
7240.0,S1,Midterm 1,115.48,28.29
7250.0,S1,Midterm 1,110.82,28.29
7260.0,S1,Midterm 1,106.83,28.23
7270.0,S1,Midterm 1,102.6,28.23
7280.0,S1,Midterm 1,93.13,28.21
7290.0,S1,Midterm 1,83.03,28.19
7300.0,S1,Midterm 1,77.27,28.19
7310.0,S1,Midterm 1,78.72,28.19
7320.0,S1,Midterm 1,80.2,28.17
7330.0,S1,Midterm 1,82.77,28.15
7340.0,S1,Midterm 1,87.92,28.13
7350.0,S1,Midterm 1,93.32,28.13
7360.0,S1,Midterm 1,99.03,28.13
7370.0,S1,Midterm 1,97.95,28.13
7380.0,S1,Midterm 1,96.4,28.13
7390.0,S1,Midterm 1,96.3,28.13
7400.0,S1,Midterm 1,94.57,28.11
7410.0,S1,Midterm 1,92.95,28.11
7420.0,S1,Midterm 1,89.47,28.09
7430.0,S1,Midterm 1,89.67,28.09
7440.0,S1,Midterm 1,91.68,28.11
7450.0,S1,Midterm 1,91.02,28.07
7460.0,S1,Midterm 1,92.38,28.07
7470.0,S1,Midterm 1,93.67,28.09
7480.0,S1,Midterm 1,94.4,28.05
7490.0,S1,Midterm 1,94.12,28.07
7500.0,S1,Midterm 1,94.37,28.09
7510.0,S1,Midterm 1,96.57,28.09
7520.0,S1,Midterm 1,95.03,28.09
7530.0,S1,Midterm 1,92.75,28.07
7540.0,S1,Midterm 1,92.9,28.09
7550.0,S1,Midterm 1,94.28,28.07
7560.0,S1,Midterm 1,94.98,28.09
7570.0,S1,Midterm 1,93.78,28.07
7580.0,S1,Midterm 1,96.32,28.09
7590.0,S1,Midterm 1,99.43,28.11
7600.0,S1,Midterm 1,100.4,28.07
7610.0,S1,Midterm 1,102.07,28.09
7620.0,S1,Midterm 1,104.17,28.09
7630.0,S1,Midterm 1,108.13,28.07
7640.0,S1,Midterm 1,110.62,28.09
7650.0,S1,Midterm 1,113.57,28.07
7660.0,S1,Midterm 1,115.42,28.07
7670.0,S1,Midterm 1,116.08,28.07
7680.0,S1,Midterm 1,116.78,28.07
7690.0,S1,Midterm 1,117.35,28.05
7700.0,S1,Midterm 1,119.58,28.05
7710.0,S1,Midterm 1,119.25,28.03
7720.0,S1,Midterm 1,118.48,28.05
7730.0,S1,Midterm 1,119.08,28.01
7740.0,S1,Midterm 1,118.82,28.05
7750.0,S1,Midterm 1,118.4,28.01
7760.0,S1,Midterm 1,116.28,27.99
7770.0,S1,Midterm 1,114.8,27.99
7780.0,S1,Midterm 1,113.63,27.99
7790.0,S1,Midterm 1,109.8,27.95
7800.0,S1,Midterm 1,103.92,27.97
7810.0,S1,Midterm 1,97.87,27.97
7820.0,S1,Midterm 1,92.88,27.95
7830.0,S1,Midterm 1,88.52,27.95
7840.0,S1,Midterm 1,86.62,27.97
7850.0,S1,Midterm 1,93.45,27.93
7860.0,S1,Midterm 1,105.65,27.91
7870.0,S1,Midterm 1,117.65,27.91
7880.0,S1,Midterm 1,122.57,27.93
7890.0,S1,Midterm 1,127.17,27.89
7900.0,S1,Midterm 1,130.6,27.93
7910.0,S1,Midterm 1,124.05,27.89
7920.0,S1,Midterm 1,112.45,27.93
7930.0,S1,Midterm 1,100.77,27.93
7940.0,S1,Midterm 1,94.1,27.93
7950.0,S1,Midterm 1,88.02,27.93
7960.0,S1,Midterm 1,81.93,27.91
7970.0,S1,Midterm 1,77.95,27.93
7980.0,S1,Midterm 1,75.3,27.91
7990.0,S1,Midterm 1,73.77,27.91
8000.0,S1,Midterm 1,76.03,27.93
8010.0,S1,Midterm 1,79.57,27.93
8020.0,S1,Midterm 1,83.72,27.93
8030.0,S1,Midterm 1,87.02,27.91
8040.0,S1,Midterm 1,91.2,27.91
8050.0,S1,Midterm 1,93.13,27.91
8060.0,S1,Midterm 1,91.72,27.93
8070.0,S1,Midterm 1,90.68,27.91
8080.0,S1,Midterm 1,88.35,27.93
8090.0,S1,Midterm 1,87.97,27.95
8100.0,S1,Midterm 1,88.05,27.93
8110.0,S1,Midterm 1,86.78,27.93
8120.0,S1,Midterm 1,84.67,27.91
8130.0,S1,Midterm 1,81.6,27.95
8140.0,S1,Midterm 1,79.63,27.91
8150.0,S1,Midterm 1,77.83,27.93
8160.0,S1,Midterm 1,75.5,27.89
8170.0,S1,Midterm 1,75.18,27.91
8180.0,S1,Midterm 1,77.4,27.93
8190.0,S1,Midterm 1,77.37,27.91
8200.0,S1,Midterm 1,77.25,27.91
8210.0,S1,Midterm 1,77.02,27.89
8220.0,S1,Midterm 1,76.48,27.89
8230.0,S1,Midterm 1,76.93,27.89
8240.0,S1,Midterm 1,75.33,27.93
8250.0,S1,Midterm 1,76.73,27.93
8260.0,S1,Midterm 1,79.28,27.93
8270.0,S1,Midterm 1,80.87,27.91
8280.0,S1,Midterm 1,81.55,27.95
8290.0,S1,Midterm 1,80.6,27.93
8300.0,S1,Midterm 1,82.27,27.95
8310.0,S1,Midterm 1,83.63,27.93
8320.0,S1,Midterm 1,82.72,27.93
8330.0,S1,Midterm 1,80.52,27.93
8340.0,S1,Midterm 1,77.88,27.93
8350.0,S1,Midterm 1,74.67,27.89
8360.0,S1,Midterm 1,69.27,27.89
8370.0,S1,Midterm 1,64.38,27.89
8380.0,S1,Midterm 1,61.3,27.91
8390.0,S1,Midterm 1,60.2,27.89
8400.0,S1,Midterm 1,66.18,27.89
8410.0,S1,Midterm 1,76.85,27.89
8420.0,S1,Midterm 1,85.63,27.89
8430.0,S1,Midterm 1,92.05,27.89
8440.0,S1,Midterm 1,97.1,27.91
8450.0,S1,Midterm 1,101.2,27.89
8460.0,S1,Midterm 1,98.43,27.89
8470.0,S1,Midterm 1,90.9,27.87
8480.0,S1,Midterm 1,84.67,27.87
8490.0,S1,Midterm 1,78.52,27.87
8500.0,S1,Midterm 1,72.53,27.85
8510.0,S1,Midterm 1,70.33,27.85
8520.0,S1,Midterm 1,69.78,27.85
8530.0,S1,Midterm 1,70.0,27.83
8540.0,S1,Midterm 1,70.58,27.83
8550.0,S1,Midterm 1,71.82,27.81
8560.0,S1,Midterm 1,73.27,27.83
8570.0,S1,Midterm 1,71.85,27.83
8580.0,S1,Midterm 1,71.78,27.81
8590.0,S1,Midterm 1,69.93,27.81
8600.0,S1,Midterm 1,69.48,27.83
8610.0,S1,Midterm 1,69.93,27.83
8620.0,S1,Midterm 1,72.02,27.83
8630.0,S1,Midterm 1,74.5,27.81
8640.0,S1,Midterm 1,76.02,27.81
8650.0,S1,Midterm 1,78.32,27.81
8660.0,S1,Midterm 1,78.08,27.79
8670.0,S1,Midterm 1,75.92,27.79
8680.0,S1,Midterm 1,72.95,27.83
8690.0,S1,Midterm 1,71.05,27.81
8700.0,S1,Midterm 1,69.72,27.83
8710.0,S1,Midterm 1,70.77,27.83
8720.0,S1,Midterm 1,74.17,27.85
8730.0,S1,Midterm 1,78.2,27.81
8740.0,S1,Midterm 1,82.65,27.83
8750.0,S1,Midterm 1,85.0,27.85
8760.0,S1,Midterm 1,85.6,27.79
8770.0,S1,Midterm 1,85.0,27.83
8780.0,S1,Midterm 1,84.9,27.79
8790.0,S1,Midterm 1,87.73,27.81
8800.0,S1,Midterm 1,88.75,27.79
8810.0,S1,Midterm 1,90.3,27.81
8820.0,S1,Midterm 1,90.47,27.83
8830.0,S1,Midterm 1,91.22,27.77
8840.0,S1,Midterm 1,92.67,27.79
8850.0,S1,Midterm 1,94.78,27.79
8860.0,S1,Midterm 1,99.55,27.79
8870.0,S1,Midterm 1,103.17,27.79
8880.0,S1,Midterm 1,107.68,27.77
8890.0,S1,Midterm 1,108.95,27.79
8900.0,S1,Midterm 1,107.05,27.77
8910.0,S1,Midterm 1,102.9,27.75
8920.0,S1,Midterm 1,97.38,27.77
8930.0,S1,Midterm 1,92.9,27.75
8940.0,S1,Midterm 1,92.13,27.75
8950.0,S1,Midterm 1,95.88,27.77
8960.0,S1,Midterm 1,101.65,27.75
8970.0,S1,Midterm 1,107.08,27.77
8980.0,S1,Midterm 1,111.53,27.79
8990.0,S1,Midterm 1,114.4,27.77
9000.0,S1,Midterm 1,115.8,27.75
9010.0,S1,Midterm 1,114.93,27.79
9020.0,S1,Midterm 1,112.92,27.77
9030.0,S1,Midterm 1,111.68,27.79
9040.0,S1,Midterm 1,110.38,27.77
9050.0,S1,Midterm 1,106.67,27.77
9060.0,S1,Midterm 1,102.5,27.75
9070.0,S1,Midterm 1,98.0,27.79
9080.0,S1,Midterm 1,92.88,27.77
9090.0,S1,Midterm 1,85.37,27.77
9100.0,S1,Midterm 1,80.57,27.77
9110.0,S1,Midterm 1,80.88,27.73
9120.0,S1,Midterm 1,82.0,27.75
9130.0,S1,Midterm 1,82.53,27.75
9140.0,S1,Midterm 1,83.05,27.75
9150.0,S1,Midterm 1,86.43,27.75
9160.0,S1,Midterm 1,86.92,27.75
9170.0,S1,Midterm 1,85.7,27.73
9180.0,S1,Midterm 1,83.45,27.73
9190.0,S1,Midterm 1,82.6,27.75
9200.0,S1,Midterm 1,83.17,27.75
9210.0,S1,Midterm 1,83.2,27.73
9220.0,S1,Midterm 1,85.6,27.71
9230.0,S1,Midterm 1,87.18,27.71
9240.0,S1,Midterm 1,86.02,27.71
9250.0,S1,Midterm 1,87.28,27.75
9260.0,S1,Midterm 1,88.15,27.69
9270.0,S1,Midterm 1,87.38,27.67
9280.0,S1,Midterm 1,85.18,27.65
9290.0,S1,Midterm 1,85.72,27.63
9300.0,S1,Midterm 1,88.4,27.61
9310.0,S1,Midterm 1,87.45,27.59
9320.0,S1,Midterm 1,86.55,27.59
9330.0,S1,Midterm 1,86.17,27.57
9340.0,S1,Midterm 1,86.15,27.61
9350.0,S1,Midterm 1,85.82,27.55
9360.0,S1,Midterm 1,86.43,27.55
9370.0,S1,Midterm 1,89.4,27.55
9380.0,S1,Midterm 1,93.95,27.57
9390.0,S1,Midterm 1,101.6,27.55
9400.0,S1,Midterm 1,109.38,27.55
9410.0,S1,Midterm 1,114.57,27.57
9420.0,S1,Midterm 1,117.72,27.55
9430.0,S1,Midterm 1,119.1,27.57
9440.0,S1,Midterm 1,117.47,27.55
9450.0,S1,Midterm 1,112.05,27.55
9460.0,S1,Midterm 1,102.15,27.55
9470.0,S1,Midterm 1,92.62,27.53
9480.0,S1,Midterm 1,83.95,27.59
9490.0,S1,Midterm 1,77.15,27.57
9500.0,S1,Midterm 1,73.48,27.57
9510.0,S1,Midterm 1,72.48,27.57
9520.0,S1,Midterm 1,73.88,27.57
9530.0,S1,Midterm 1,76.6,27.59
9540.0,S1,Midterm 1,79.43,27.59
9550.0,S1,Midterm 1,81.68,27.55
9560.0,S1,Midterm 1,83.43,27.57
9570.0,S1,Midterm 1,79.15,27.57
9580.0,S1,Midterm 1,79.73,27.57
9590.0,S1,Midterm 1,83.85,27.57
9600.0,S1,Midterm 1,89.15,27.59
9610.0,S1,Midterm 1,92.55,27.57
9620.0,S1,Midterm 1,95.15,27.59
9630.0,S1,Midterm 1,104.67,27.57
9640.0,S1,Midterm 1,111.37,27.59
9650.0,S1,Midterm 1,117.92,27.59
9660.0,S1,Midterm 1,118.55,27.61
9670.0,S1,Midterm 1,118.87,27.61
9680.0,S1,Midterm 1,117.03,27.61
9690.0,S1,Midterm 1,114.57,27.65
9700.0,S1,Midterm 1,111.3,27.65
9710.0,S1,Midterm 1,105.02,27.65
9720.0,S1,Midterm 1,103.5,27.65
9730.0,S1,Midterm 1,101.82,27.69
9740.0,S1,Midterm 1,101.22,27.67
9750.0,S1,Midterm 1,97.65,27.67
9760.0,S1,Midterm 1,94.87,27.67
9770.0,S1,Midterm 1,94.98,27.65
9780.0,S1,Midterm 1,93.37,27.65
9790.0,S1,Midterm 1,89.95,27.63
9800.0,S1,Midterm 1,88.15,27.65
9810.0,S1,Midterm 1,86.85,27.61
9820.0,S1,Midterm 1,85.73,27.63
9830.0,S1,Midterm 1,82.77,27.61
9840.0,S1,Midterm 1,81.0,27.59
9850.0,S1,Midterm 1,89.18,27.61
9860.0,S1,Midterm 1,94.33,27.61
9870.0,S1,Midterm 1,98.73,27.59
9880.0,S1,Midterm 1,101.03,27.61
9890.0,S1,Midterm 1,100.98,27.59
9900.0,S1,Midterm 1,100.18,27.59
9910.0,S1,Midterm 1,96.08,27.65
9920.0,S1,Midterm 1,93.85,27.65
9930.0,S1,Midterm 1,91.02,27.61
9940.0,S1,Midterm 1,91.3,27.61
9950.0,S1,Midterm 1,92.98,27.61
9960.0,S1,Midterm 1,93.52,27.61
9970.0,S1,Midterm 1,91.62,27.61
9980.0,S1,Midterm 1,89.1,27.59
9990.0,S1,Midterm 1,88.82,27.57
10000.0,S1,Midterm 1,87.28,27.55
10010.0,S1,Midterm 1,84.42,27.53
10020.0,S1,Midterm 1,81.83,27.51
10030.0,S1,Midterm 1,83.1,27.47
10040.0,S1,Midterm 1,85.1,27.41
10050.0,S1,Midterm 1,85.28,27.37
10060.0,S1,Midterm 1,84.9,27.35
10070.0,S1,Midterm 1,83.67,27.31
10080.0,S1,Midterm 1,84.88,27.29
10090.0,S1,Midterm 1,82.98,27.29
10100.0,S1,Midterm 1,82.48,27.23
10110.0,S1,Midterm 1,83.87,27.19
10120.0,S1,Midterm 1,84.07,27.17
10130.0,S1,Midterm 1,84.83,27.15
10140.0,S1,Midterm 1,83.93,27.17
10150.0,S1,Midterm 1,81.65,27.11
10160.0,S1,Midterm 1,79.02,27.13
10170.0,S1,Midterm 1,76.03,27.09
10180.0,S1,Midterm 1,76.53,27.09
10190.0,S1,Midterm 1,79.38,27.05
10200.0,S1,Midterm 1,85.32,27.05
10210.0,S1,Midterm 1,91.67,27.05
10220.0,S1,Midterm 1,97.07,27.05
10230.0,S1,Midterm 1,103.02,27.05
10240.0,S1,Midterm 1,107.62,27.07
10250.0,S1,Midterm 1,110.62,27.07
10260.0,S1,Midterm 1,111.27,27.03
10270.0,S1,Midterm 1,112.55,27.07
10280.0,S1,Midterm 1,113.92,27.13
10290.0,S1,Midterm 1,114.18,27.15
10300.0,S1,Midterm 1,113.67,27.17
10310.0,S1,Midterm 1,112.4,27.19
10320.0,S1,Midterm 1,111.7,27.21
10330.0,S1,Midterm 1,109.95,27.25
10340.0,S1,Midterm 1,108.77,27.27
10350.0,S1,Midterm 1,108.98,27.31
10360.0,S1,Midterm 1,107.95,27.33
10370.0,S1,Midterm 1,105.7,27.33
10380.0,S1,Midterm 1,102.82,27.39
10390.0,S1,Midterm 1,100.8,27.39
10400.0,S1,Midterm 1,100.23,27.43
10410.0,S1,Midterm 1,99.62,27.45
10420.0,S1,Midterm 1,100.68,27.45
10430.0,S1,Midterm 1,103.03,27.47
10440.0,S1,Midterm 1,106.02,27.49
10450.0,S1,Midterm 1,108.08,27.49
10460.0,S1,Midterm 1,108.38,27.47
10470.0,S1,Midterm 1,107.9,27.49
10480.0,S1,Midterm 1,105.58,27.49
10490.0,S1,Midterm 1,105.23,27.49
10500.0,S1,Midterm 1,105.73,27.45
10510.0,S1,Midterm 1,105.67,27.49
10520.0,S1,Midterm 1,106.87,27.47
10530.0,S1,Midterm 1,108.85,27.47
10540.0,S1,Midterm 1,113.1,27.47
10550.0,S1,Midterm 1,116.28,27.43
10560.0,S1,Midterm 1,119.73,27.41
10570.0,S1,Midterm 1,121.95,27.43
10580.0,S1,Midterm 1,121.78,27.39
10590.0,S1,Midterm 1,120.88,27.39
10600.0,S1,Midterm 1,118.35,27.35
10610.0,S1,Midterm 1,114.82,27.33
10620.0,S1,Midterm 1,110.68,27.31
10630.0,S1,Midterm 1,104.43,27.29
10640.0,S1,Midterm 1,99.57,27.27
10650.0,S1,Midterm 1,96.62,27.25
10660.0,S1,Midterm 1,95.08,27.23
10670.0,S1,Midterm 1,94.53,27.23
10680.0,S1,Midterm 1,92.75,27.17
10690.0,S1,Midterm 1,95.38,27.17
10700.0,S1,Midterm 1,97.63,27.13
10710.0,S1,Midterm 1,101.8,27.11
10720.0,S1,Midterm 1,106.55,27.09
10730.0,S1,Midterm 1,113.0,27.07
10740.0,S1,Midterm 1,118.38,27.01
10750.0,S1,Midterm 1,121.55,26.97
10760.0,S1,Midterm 1,125.78,26.95
10770.0,S1,Midterm 1,126.02,26.93
10780.0,S1,Midterm 1,122.12,26.89
10790.0,S1,Midterm 1,115.92,26.83
10800.0,S1,Midterm 1,111.3,26.83
10810.0,S1,Midterm 1,109.45,26.77
10820.0,S1,Midterm 1,108.15,26.73
10830.0,S1,Midterm 1,107.52,26.67
10840.0,S1,Midterm 1,108.18,26.63
10850.0,S1,Midterm 1,107.8,26.63
10860.0,S1,Midterm 1,108.35,26.57
10870.0,S1,Midterm 1,109.15,26.53
10880.0,S1,Midterm 1,107.92,26.51
10890.0,S1,Midterm 1,105.95,26.49
10900.0,S1,Midterm 1,105.82,26.45
10910.0,S1,Midterm 1,107.25,26.41
10920.0,S1,Midterm 1,107.42,26.35
10930.0,S1,Midterm 1,105.93,26.33
10940.0,S1,Midterm 1,104.85,26.27
10950.0,S1,Midterm 1,104.63,26.25
10960.0,S1,Midterm 1,103.5,26.23
10970.0,S1,Midterm 1,103.05,26.19
10980.0,S1,Midterm 1,103.93,26.17
10990.0,S1,Midterm 1,108.93,26.09
11000.0,S1,Midterm 1,114.68,26.09
11010.0,S1,Midterm 1,118.6,26.05
11020.0,S1,Midterm 1,124.38,26.03
11030.0,S1,Midterm 1,131.62,26.01
11040.0,S1,Midterm 1,136.48,25.97
11050.0,S1,Midterm 1,131.7,25.93
11060.0,S1,Midterm 1,129.05,25.91
11070.0,S1,Midterm 1,127.95,25.87
11080.0,S1,Midterm 1,127.63,25.85
11090.0,S1,Midterm 1,125.22,25.81
11100.0,S1,Midterm 1,123.27,25.79
11110.0,S1,Midterm 1,128.2,25.75
11120.0,S1,Midterm 1,129.98,25.73
11130.0,S1,Midterm 1,132.33,25.69
11140.0,S1,Midterm 1,133.12,25.69
11150.0,S1,Midterm 1,134.63,25.65
11160.0,S1,Midterm 1,138.4,25.61
0.0,S1,Midterm 2,97.0,21.79
10.0,S1,Midterm 2,83.09,22.21
20.0,S1,Midterm 2,77.67,22.15
30.0,S1,Midterm 2,83.16,22.23
40.0,S1,Midterm 2,86.22,21.95
50.0,S1,Midterm 2,92.47,22.31
60.0,S1,Midterm 2,103.43,21.87
70.0,S1,Midterm 2,114.22,21.89
80.0,S1,Midterm 2,128.07,21.91
90.0,S1,Midterm 2,143.98,22.15
100.0,S1,Midterm 2,152.37,22.13
110.0,S1,Midterm 2,154.68,21.99
120.0,S1,Midterm 2,154.93,21.95
130.0,S1,Midterm 2,158.35,21.91
140.0,S1,Midterm 2,158.92,21.91
150.0,S1,Midterm 2,158.03,21.95
160.0,S1,Midterm 2,161.37,21.97
170.0,S1,Midterm 2,157.12,22.01
180.0,S1,Midterm 2,148.27,22.01
190.0,S1,Midterm 2,135.75,22.01
200.0,S1,Midterm 2,124.67,22.05
210.0,S1,Midterm 2,112.18,22.03
220.0,S1,Midterm 2,102.37,22.09
230.0,S1,Midterm 2,104.07,22.07
240.0,S1,Midterm 2,106.18,22.09
250.0,S1,Midterm 2,110.38,22.07
260.0,S1,Midterm 2,115.3,22.07
270.0,S1,Midterm 2,120.43,22.15
280.0,S1,Midterm 2,127.3,22.15
290.0,S1,Midterm 2,128.88,22.17
300.0,S1,Midterm 2,127.95,22.15
310.0,S1,Midterm 2,127.28,22.15
320.0,S1,Midterm 2,126.38,22.21
330.0,S1,Midterm 2,124.62,22.19
340.0,S1,Midterm 2,124.2,22.11
350.0,S1,Midterm 2,124.03,22.01
360.0,S1,Midterm 2,123.83,21.37
370.0,S1,Midterm 2,124.25,21.29
380.0,S1,Midterm 2,123.65,21.07
390.0,S1,Midterm 2,119.68,20.85
400.0,S1,Midterm 2,114.47,20.49
410.0,S1,Midterm 2,113.93,20.33
420.0,S1,Midterm 2,115.7,20.04
430.0,S1,Midterm 2,116.68,19.79
440.0,S1,Midterm 2,118.48,19.53
450.0,S1,Midterm 2,121.77,19.35
460.0,S1,Midterm 2,123.35,19.12
470.0,S1,Midterm 2,122.57,18.93
480.0,S1,Midterm 2,122.43,18.75
490.0,S1,Midterm 2,122.73,18.46
500.0,S1,Midterm 2,122.93,18.15
510.0,S1,Midterm 2,122.7,17.62
520.0,S1,Midterm 2,122.37,17.23
530.0,S1,Midterm 2,123.15,17.01
540.0,S1,Midterm 2,122.45,16.79
550.0,S1,Midterm 2,121.23,16.61
560.0,S1,Midterm 2,120.53,16.45
570.0,S1,Midterm 2,119.73,16.27
580.0,S1,Midterm 2,119.03,16.33
590.0,S1,Midterm 2,117.45,16.39
600.0,S1,Midterm 2,115.22,16.65
610.0,S1,Midterm 2,115.43,16.73
620.0,S1,Midterm 2,118.13,16.25
630.0,S1,Midterm 2,115.33,16.96
640.0,S1,Midterm 2,110.8,17.37
650.0,S1,Midterm 2,108.98,17.46
660.0,S1,Midterm 2,110.83,17.54
670.0,S1,Midterm 2,111.17,17.61
680.0,S1,Midterm 2,108.5,17.67
690.0,S1,Midterm 2,110.18,17.75
700.0,S1,Midterm 2,113.82,17.93
710.0,S1,Midterm 2,116.57,17.73
720.0,S1,Midterm 2,114.22,17.67
730.0,S1,Midterm 2,111.83,20.77
740.0,S1,Midterm 2,108.45,19.73
750.0,S1,Midterm 2,101.57,19.89
760.0,S1,Midterm 2,102.03,19.87
770.0,S1,Midterm 2,103.65,19.89
780.0,S1,Midterm 2,104.18,19.93
790.0,S1,Midterm 2,106.17,19.99
800.0,S1,Midterm 2,111.55,20.04
810.0,S1,Midterm 2,126.3,20.04
820.0,S1,Midterm 2,137.85,20.09
830.0,S1,Midterm 2,138.73,20.15
840.0,S1,Midterm 2,145.45,20.17
850.0,S1,Midterm 2,158.2,20.19
860.0,S1,Midterm 2,160.98,20.23
870.0,S1,Midterm 2,154.02,20.25
880.0,S1,Midterm 2,145.12,20.29
890.0,S1,Midterm 2,149.87,20.33
900.0,S1,Midterm 2,145.65,20.33
910.0,S1,Midterm 2,147.43,20.35
920.0,S1,Midterm 2,144.22,20.39
930.0,S1,Midterm 2,142.13,20.39
940.0,S1,Midterm 2,143.13,20.41
950.0,S1,Midterm 2,138.93,20.41
960.0,S1,Midterm 2,136.77,20.43
970.0,S1,Midterm 2,119.45,20.46
980.0,S1,Midterm 2,129.37,20.45
990.0,S1,Midterm 2,134.17,20.49
1000.0,S1,Midterm 2,139.23,20.51
1010.0,S1,Midterm 2,135.4,20.53
1020.0,S1,Midterm 2,133.43,20.57
1030.0,S1,Midterm 2,135.8,20.55
1040.0,S1,Midterm 2,137.37,20.55
